OrderID;OrderDate;PropertyID;ProductID;Quantity;ProductName;ProductCategory;Price;Sales;City;;;
4068;07/08/2016;12;28;3;Staples;Office Supplies;8;24;Dallas;;;
4069;07/08/2016;4;70;1;Door Lock;Maintenance;117;117;Seattle;;;
4070;07/08/2016;10;78;3;Small Area Rug;Public Areas;20;60;Arlington;;;
4071;08/08/2016;18;23;1;Printer Toner;Office Supplies;85;85;Phoenix;;;
4072;08/08/2016;16;29;2;Erasable Markers;Office Supplies;6;12;Denver;;;
4073;08/08/2016;18;51;2;Painting;Furnishings;85;170;Phoenix;;;
4074;08/08/2016;16;85;3;Low Chair;Public Areas;80;240;Denver;;;
4075;08/08/2016;18;64;1;Gaffer's Tape;Maintenance;27;27;Phoenix;;;
4076;08/08/2016;8;73;2;Mop;Maintenance;15;30;Philadelphia;;;
4077;08/08/2016;19;58;1;Mirror;Furnishings;85;85;Los Angeles;;;
4078;08/08/2016;19;64;2;Gaffer's Tape;Maintenance;27;54;Los Angeles;;;
4079;09/08/2016;19;86;1;Sofa;Public Areas;215;215;Los Angeles;;;
4080;09/08/2016;8;65;3;Ladder;Maintenance;89;267;Philadelphia;;;
4081;09/08/2016;14;4;1;Shampoo;Housekeeping;40;40;Nashville;;;
4082;09/08/2016;10;12;1;Bed Sheet (King);Housekeeping;29;29;Arlington;;;
4083;09/08/2016;3;30;1;Permanent Markers;Office Supplies;6;6;Portland;;;
4084;09/08/2016;10;35;1;Tissue Box;Furnishings;25;25;Arlington;;;
4085;10/08/2016;9;8;3;Bath Soap;Housekeeping;35;105;Richmond;;;
4086;10/08/2016;6;27;2;Invisible Tape;Office Supplies;8;16;Orlando;;;
4087;10/08/2016;11;75;3;Small Plant;Public Areas;25;75;Atlanta;;;
4088;10/08/2016;8;77;2;Large Area Rug;Public Areas;40;80;Philadelphia;;;
4089;11/08/2016;14;73;1;Mop;Maintenance;15;15;Nashville;;;
4090;11/08/2016;8;57;3;Wireless Router;Furnishings;70;210;Philadelphia;;;
4091;11/08/2016;14;27;3;Invisible Tape;Office Supplies;8;24;Nashville;;;
4092;11/08/2016;9;49;3;Large Vase;Furnishings;27;81;Richmond;;;
4093;11/08/2016;18;11;3;Shower Cap;Housekeeping;10;30;Phoenix;;;
4094;11/08/2016;14;54;2;Chest of Drawers;Furnishings;150;300;Nashville;;;
4095;12/08/2016;17;11;2;Shower Cap;Housekeeping;10;20;Las Vegas;;;
4096;12/08/2016;15;17;3;Clothes Hanger;Housekeeping;18;54;Chicago;;;
4097;12/08/2016;20;33;2;Towel Rack;Furnishings;10;20;San Francisco;;;
4098;12/08/2016;3;65;3;Ladder;Maintenance;89;267;Portland;;;
4099;12/08/2016;19;93;1;Terminal;Public Areas;85;85;Los Angeles;;;
4100;12/08/2016;3;11;1;Shower Cap;Housekeeping;10;10;Portland;;;
4101;12/08/2016;20;12;2;Bed Sheet (King);Housekeeping;29;58;San Francisco;;;
4102;13/08/2016;9;29;2;Erasable Markers;Office Supplies;6;12;Richmond;;;
4103;13/08/2016;16;49;2;Large Vase;Furnishings;27;54;Denver;;;
4104;13/08/2016;5;74;3;Large Plant;Public Areas;35;105;Kansas City;;;
4105;13/08/2016;17;36;3;Armoire;Furnishings;115;345;Las Vegas;;;
4106;13/08/2016;10;12;3;Bed Sheet (King);Housekeeping;29;87;Arlington;;;
4107;14/08/2016;3;66;2;Wood Glue;Maintenance;21;42;Portland;;;
4108;14/08/2016;15;13;1;Bed Sheet (Double);Housekeeping;20;20;Chicago;;;
4109;14/08/2016;18;28;3;Staples;Office Supplies;8;24;Phoenix;;;
4110;14/08/2016;10;20;1;Pens;Office Supplies;30;30;Arlington;;;
4111;14/08/2016;3;12;1;Bed Sheet (King);Housekeeping;29;29;Portland;;;
4112;14/08/2016;10;2;1;Hand Towel;Housekeeping;5;5;Arlington;;;
4113;14/08/2016;9;91;2;Small Sign;Public Areas;14;28;Richmond;;;
4114;15/08/2016;5;50;1;Small Vase;Furnishings;33;33;Kansas City;;;
4115;15/08/2016;6;49;3;Large Vase;Furnishings;27;81;Orlando;;;
4116;15/08/2016;6;18;1;Coffee Cup;Housekeeping;24;24;Orlando;;;
4117;15/08/2016;12;41;3;Office Chair;Furnishings;85;255;Dallas;;;
4118;16/08/2016;10;18;2;Coffee Cup;Housekeeping;24;48;Arlington;;;
4119;16/08/2016;10;78;3;Small Area Rug;Public Areas;20;60;Arlington;;;
4120;16/08/2016;13;73;2;Mop;Maintenance;15;30;New Orleans;;;
4121;16/08/2016;18;34;1;Shower Curtain;Furnishings;5;5;Phoenix;;;
4122;16/08/2016;19;6;2;Conditioner;Housekeeping;40;80;Los Angeles;;;
4123;16/08/2016;14;45;3;Computer Desk;Furnishings;102;306;Nashville;;;
4124;16/08/2016;6;47;3;Swivel Chair;Furnishings;75;225;Orlando;;;
4125;16/08/2016;19;72;1;Nails;Maintenance;12;12;Los Angeles;;;
4126;16/08/2016;5;53;2;Iron;Furnishings;20;40;Kansas City;;;
4127;17/08/2016;18;42;2;Reading Chair;Furnishings;70;140;Phoenix;;;
4128;17/08/2016;4;57;1;Wireless Router;Furnishings;70;70;Seattle;;;
4129;17/08/2016;6;12;3;Bed Sheet (King);Housekeeping;29;87;Orlando;;;
4130;17/08/2016;17;32;3;Note Pads;Office Supplies;14;42;Las Vegas;;;
4131;17/08/2016;17;80;1;Poster Stand;Public Areas;27;27;Las Vegas;;;
4132;17/08/2016;4;42;2;Reading Chair;Furnishings;70;140;Seattle;;;
4133;17/08/2016;7;87;3;End Table;Public Areas;30;90;Boston;;;
4134;17/08/2016;3;88;3;Serving Tray;Public Areas;6;18;Portland;;;
4135;17/08/2016;18;58;2;Mirror;Furnishings;85;170;Phoenix;;;
4136;17/08/2016;2;25;2;Envelopes (Legal);Office Supplies;28;56;Cincinnati;;;
4137;18/08/2016;18;43;3;Table Lamp;Furnishings;38;114;Phoenix;;;
4138;18/08/2016;17;6;2;Conditioner;Housekeeping;40;80;Las Vegas;;;
4139;18/08/2016;17;10;1;Toilet Paper;Housekeeping;19;19;Las Vegas;;;
4140;18/08/2016;2;32;3;Note Pads;Office Supplies;14;42;Cincinnati;;;
4141;18/08/2016;20;84;2;Tall Chair;Public Areas;75;150;San Francisco;;;
4142;18/08/2016;8;92;2;Large Sign;Public Areas;20;40;Philadelphia;;;
4143;18/08/2016;4;82;2;Business Cards;Public Areas;60;120;Seattle;;;
4144;19/08/2016;16;9;2;Tissues;Housekeeping;14;28;Denver;;;
4145;19/08/2016;19;70;2;Door Lock;Maintenance;117;234;Los Angeles;;;
4146;19/08/2016;18;87;2;End Table;Public Areas;30;60;Phoenix;;;
4147;19/08/2016;19;54;1;Chest of Drawers;Furnishings;150;150;Los Angeles;;;
4148;19/08/2016;20;69;2;Door Knob;Maintenance;41;82;San Francisco;;;
4149;19/08/2016;16;58;2;Mirror;Furnishings;85;170;Denver;;;
4150;19/08/2016;14;59;3;Screws;Maintenance;14;42;Nashville;;;
4151;19/08/2016;15;82;1;Business Cards;Public Areas;60;60;Chicago;;;
4152;19/08/2016;18;50;3;Small Vase;Furnishings;33;99;Phoenix;;;
4153;20/08/2016;20;44;3;Floor Lamp;Furnishings;55;165;San Francisco;;;
4154;20/08/2016;20;44;3;Floor Lamp;Furnishings;55;165;San Francisco;;;
4155;20/08/2016;17;41;2;Office Chair;Furnishings;85;170;Las Vegas;;;
4156;20/08/2016;18;32;1;Note Pads;Office Supplies;14;14;Phoenix;;;
4157;20/08/2016;18;79;1;Coffee Table;Public Areas;103;103;Phoenix;;;
4158;20/08/2016;3;86;3;Sofa;Public Areas;215;645;Portland;;;
4159;20/08/2016;4;30;1;Permanent Markers;Office Supplies;6;6;Seattle;;;
4160;20/08/2016;19;43;3;Table Lamp;Furnishings;38;114;Los Angeles;;;
4161;20/08/2016;15;14;1;Pillowcase;Housekeeping;15;15;Chicago;;;
4162;20/08/2016;4;16;2;Mouthwash;Housekeeping;40;80;Seattle;;;
4163;21/08/2016;4;43;3;Table Lamp;Furnishings;38;114;Seattle;;;
4164;21/08/2016;14;30;2;Permanent Markers;Office Supplies;6;12;Nashville;;;
4165;21/08/2016;18;15;1;Drinking Glass;Housekeeping;24;24;Phoenix;;;
4166;21/08/2016;5;51;1;Painting;Furnishings;85;85;Kansas City;;;
4167;21/08/2016;15;14;2;Pillowcase;Housekeeping;15;30;Chicago;;;
4168;21/08/2016;11;13;2;Bed Sheet (Double);Housekeeping;20;40;Atlanta;;;
4169;21/08/2016;4;56;2;Telephone;Furnishings;38;76;Seattle;;;
4170;21/08/2016;19;16;3;Mouthwash;Housekeeping;40;120;Los Angeles;;;
4171;21/08/2016;17;72;2;Nails;Maintenance;12;24;Las Vegas;;;
4172;21/08/2016;7;42;3;Reading Chair;Furnishings;70;210;Boston;;;
4173;21/08/2016;10;90;3;Luggage Cart;Public Areas;138;414;Arlington;;;
4174;22/08/2016;3;44;3;Floor Lamp;Furnishings;55;165;Portland;;;
4175;22/08/2016;11;46;2;Safe;Furnishings;115;230;Atlanta;;;
4176;22/08/2016;9;2;2;Hand Towel;Housekeeping;5;10;Richmond;;;
4177;23/08/2016;6;65;3;Ladder;Maintenance;89;267;Orlando;;;
4178;23/08/2016;9;23;2;Printer Toner;Office Supplies;85;170;Richmond;;;
4179;23/08/2016;13;52;1;Ironing Board;Furnishings;18;18;New Orleans;;;
4180;23/08/2016;18;38;2;Bed (Double);Furnishings;250;500;Phoenix;;;
4181;23/08/2016;3;5;3;Moisturizer;Housekeeping;40;120;Portland;;;
4182;23/08/2016;10;30;3;Permanent Markers;Office Supplies;6;18;Arlington;;;
4183;23/08/2016;4;35;3;Tissue Box;Furnishings;25;75;Seattle;;;
4184;23/08/2016;14;73;3;Mop;Maintenance;15;45;Nashville;;;
4185;23/08/2016;1;35;3;Tissue Box;Furnishings;25;75;New York;;;
4186;23/08/2016;4;52;1;Ironing Board;Furnishings;18;18;Seattle;;;
4187;24/08/2016;4;90;2;Luggage Cart;Public Areas;138;276;Seattle;;;
4188;24/08/2016;6;5;1;Moisturizer;Housekeeping;40;40;Orlando;;;
4189;24/08/2016;6;58;1;Mirror;Furnishings;85;85;Orlando;;;
4190;24/08/2016;15;77;3;Large Area Rug;Public Areas;40;120;Chicago;;;
4191;24/08/2016;20;47;1;Swivel Chair;Furnishings;75;75;San Francisco;;;
4192;24/08/2016;10;68;2;Window Screen;Maintenance;30;60;Arlington;;;
4193;24/08/2016;3;24;2;Envelopes (Letter);Office Supplies;24;48;Portland;;;
4194;24/08/2016;18;7;1;Hand Soap;Housekeeping;35;35;Phoenix;;;
4195;24/08/2016;9;29;2;Erasable Markers;Office Supplies;6;12;Richmond;;;
4196;24/08/2016;14;56;3;Telephone;Furnishings;38;114;Nashville;;;
4197;24/08/2016;9;49;1;Large Vase;Furnishings;27;27;Richmond;;;
4198;24/08/2016;2;53;2;Iron;Furnishings;20;40;Cincinnati;;;
4199;24/08/2016;6;81;1;Flyer Holder;Public Areas;3;3;Orlando;;;
4200;25/08/2016;11;40;3;Coffee Maker;Furnishings;119;357;Atlanta;;;
4201;25/08/2016;16;71;2;Hammer;Maintenance;17;34;Denver;;;
4202;25/08/2016;10;11;2;Shower Cap;Housekeeping;10;20;Arlington;;;
4203;25/08/2016;15;69;2;Door Knob;Maintenance;41;82;Chicago;;;
4204;25/08/2016;11;7;2;Hand Soap;Housekeeping;35;70;Atlanta;;;
4205;25/08/2016;14;89;1;Photograph;Public Areas;45;45;Nashville;;;
4206;25/08/2016;9;74;3;Large Plant;Public Areas;35;105;Richmond;;;
4207;26/08/2016;18;6;3;Conditioner;Housekeeping;40;120;Phoenix;;;
4208;26/08/2016;4;66;2;Wood Glue;Maintenance;21;42;Seattle;;;
4209;26/08/2016;8;1;2;Large Towel;Housekeeping;9;18;Philadelphia;;;
4210;26/08/2016;13;86;2;Sofa;Public Areas;215;430;New Orleans;;;
4211;26/08/2016;3;34;1;Shower Curtain;Furnishings;5;5;Portland;;;
4212;26/08/2016;4;94;3;Monitor;Public Areas;70;210;Seattle;;;
4213;26/08/2016;5;67;1;Adjustable Wrench;Maintenance;10;10;Kansas City;;;
4214;26/08/2016;8;51;1;Painting;Furnishings;85;85;Philadelphia;;;
4215;26/08/2016;11;72;1;Nails;Maintenance;12;12;Atlanta;;;
4216;27/08/2016;11;87;1;End Table;Public Areas;30;30;Atlanta;;;
4217;27/08/2016;18;73;3;Mop;Maintenance;15;45;Phoenix;;;
4218;27/08/2016;5;56;1;Telephone;Furnishings;38;38;Kansas City;;;
4219;27/08/2016;11;26;1;Envelopes (Catalog);Office Supplies;13;13;Atlanta;;;
4220;27/08/2016;1;56;2;Telephone;Furnishings;38;76;New York;;;
4221;27/08/2016;6;87;3;End Table;Public Areas;30;90;Orlando;;;
4222;27/08/2016;8;10;1;Toilet Paper;Housekeeping;19;19;Philadelphia;;;
4223;27/08/2016;3;72;1;Nails;Maintenance;12;12;Portland;;;
4224;28/08/2016;10;36;2;Armoire;Furnishings;115;230;Arlington;;;
4225;28/08/2016;15;66;2;Wood Glue;Maintenance;21;42;Chicago;;;
4226;28/08/2016;16;57;1;Wireless Router;Furnishings;70;70;Denver;;;
4227;29/08/2016;7;91;2;Small Sign;Public Areas;14;28;Boston;;;
4228;29/08/2016;1;46;2;Safe;Furnishings;115;230;New York;;;
4229;29/08/2016;3;20;2;Pens;Office Supplies;30;60;Portland;;;
4230;29/08/2016;17;70;3;Door Lock;Maintenance;117;351;Las Vegas;;;
4231;29/08/2016;15;34;2;Shower Curtain;Furnishings;5;10;Chicago;;;
4232;29/08/2016;9;74;2;Large Plant;Public Areas;35;70;Richmond;;;
4233;29/08/2016;11;8;3;Bath Soap;Housekeeping;35;105;Atlanta;;;
4234;29/08/2016;20;37;2;Bed (King);Furnishings;300;600;San Francisco;;;
4235;30/08/2016;19;79;1;Coffee Table;Public Areas;103;103;Los Angeles;;;
4236;30/08/2016;5;19;3;Light Bulb;Housekeeping;17;51;Kansas City;;;
4237;30/08/2016;16;10;1;Toilet Paper;Housekeeping;19;19;Denver;;;
4238;30/08/2016;3;17;3;Clothes Hanger;Housekeeping;18;54;Portland;;;
4239;30/08/2016;8;60;3;Portable Drill;Maintenance;195;585;Philadelphia;;;
4240;30/08/2016;19;14;1;Pillowcase;Housekeeping;15;15;Los Angeles;;;
4241;30/08/2016;10;80;1;Poster Stand;Public Areas;27;27;Arlington;;;
4242;30/08/2016;14;83;2;Bar Stool;Public Areas;60;120;Nashville;;;
4243;31/08/2016;11;84;1;Tall Chair;Public Areas;75;75;Atlanta;;;
4244;31/08/2016;16;84;3;Tall Chair;Public Areas;75;225;Denver;;;
4245;01/09/2016;18;11;3;Shower Cap;Housekeeping;10;30;Phoenix;;;
4246;01/09/2016;19;14;1;Pillowcase;Housekeeping;15;15;Los Angeles;;;
4247;01/09/2016;19;51;1;Painting;Furnishings;85;85;Los Angeles;;;
4248;01/09/2016;17;65;3;Ladder;Maintenance;89;267;Las Vegas;;;
4249;01/09/2016;17;58;3;Mirror;Furnishings;85;255;Las Vegas;;;
4250;01/09/2016;9;16;3;Mouthwash;Housekeeping;40;120;Richmond;;;
4251;01/09/2016;3;49;3;Large Vase;Furnishings;27;81;Portland;;;
4252;02/09/2016;18;65;2;Ladder;Maintenance;89;178;Phoenix;;;
4253;02/09/2016;11;2;3;Hand Towel;Housekeeping;5;15;Atlanta;;;
4254;02/09/2016;16;30;3;Permanent Markers;Office Supplies;6;18;Denver;;;
4255;02/09/2016;15;70;1;Door Lock;Maintenance;117;117;Chicago;;;
4256;02/09/2016;10;36;3;Armoire;Furnishings;115;345;Arlington;;;
4257;03/09/2016;14;33;2;Towel Rack;Furnishings;10;20;Nashville;;;
4258;03/09/2016;5;90;1;Luggage Cart;Public Areas;138;138;Kansas City;;;
4259;03/09/2016;20;53;1;Iron;Furnishings;20;20;San Francisco;;;
4260;03/09/2016;2;11;1;Shower Cap;Housekeeping;10;10;Cincinnati;;;
4261;03/09/2016;8;87;1;End Table;Public Areas;30;30;Philadelphia;;;
4262;04/09/2016;14;45;2;Computer Desk;Furnishings;102;204;Nashville;;;
4263;04/09/2016;11;46;1;Safe;Furnishings;115;115;Atlanta;;;
4264;04/09/2016;4;80;2;Poster Stand;Public Areas;27;54;Seattle;;;
4265;05/09/2016;14;46;1;Safe;Furnishings;115;115;Nashville;;;
4266;05/09/2016;16;84;3;Tall Chair;Public Areas;75;225;Denver;;;
4267;05/09/2016;3;37;2;Bed (King);Furnishings;300;600;Portland;;;
4268;05/09/2016;18;53;1;Iron;Furnishings;20;20;Phoenix;;;
4269;05/09/2016;17;81;1;Flyer Holder;Public Areas;3;3;Las Vegas;;;
4270;05/09/2016;13;62;1;Leaf Blower;Maintenance;202;202;New Orleans;;;
4271;06/09/2016;18;83;1;Bar Stool;Public Areas;60;60;Phoenix;;;
4272;06/09/2016;15;44;2;Floor Lamp;Furnishings;55;110;Chicago;;;
4273;06/09/2016;19;54;2;Chest of Drawers;Furnishings;150;300;Los Angeles;;;
4274;06/09/2016;5;14;2;Pillowcase;Housekeeping;15;30;Kansas City;;;
4275;06/09/2016;10;76;3;Ficus;Public Areas;80;240;Arlington;;;
4276;06/09/2016;17;71;1;Hammer;Maintenance;17;17;Las Vegas;;;
4277;06/09/2016;13;28;1;Staples;Office Supplies;8;8;New Orleans;;;
4278;06/09/2016;8;37;3;Bed (King);Furnishings;300;900;Philadelphia;;;
4279;06/09/2016;20;72;2;Nails;Maintenance;12;24;San Francisco;;;
4280;07/09/2016;11;74;3;Large Plant;Public Areas;35;105;Atlanta;;;
4281;07/09/2016;1;4;3;Shampoo;Housekeeping;40;120;New York;;;
4282;07/09/2016;8;68;2;Window Screen;Maintenance;30;60;Philadelphia;;;
4283;07/09/2016;12;41;3;Office Chair;Furnishings;85;255;Dallas;;;
4284;07/09/2016;6;92;1;Large Sign;Public Areas;20;20;Orlando;;;
4285;07/09/2016;10;22;2;Paper Clips;Office Supplies;3;6;Arlington;;;
4286;07/09/2016;11;93;3;Terminal;Public Areas;85;255;Atlanta;;;
4287;07/09/2016;13;61;1;Tape Measure;Maintenance;8;8;New Orleans;;;
4288;07/09/2016;4;31;3;Sticky Notes;Office Supplies;20;60;Seattle;;;
4289;08/09/2016;12;56;3;Telephone;Furnishings;38;114;Dallas;;;
4290;08/09/2016;8;36;2;Armoire;Furnishings;115;230;Philadelphia;;;
4291;08/09/2016;19;27;3;Invisible Tape;Office Supplies;8;24;Los Angeles;;;
4292;08/09/2016;5;37;2;Bed (King);Furnishings;300;600;Kansas City;;;
4293;08/09/2016;13;13;2;Bed Sheet (Double);Housekeeping;20;40;New Orleans;;;
4294;08/09/2016;1;55;3;Television;Furnishings;200;600;New York;;;
4295;09/09/2016;7;15;3;Drinking Glass;Housekeeping;24;72;Boston;;;
4296;09/09/2016;7;34;3;Shower Curtain;Furnishings;5;15;Boston;;;
4297;09/09/2016;8;73;1;Mop;Maintenance;15;15;Philadelphia;;;
4298;09/09/2016;4;61;1;Tape Measure;Maintenance;8;8;Seattle;;;
4299;09/09/2016;12;21;2;Printer Paper;Office Supplies;50;100;Dallas;;;
4300;10/09/2016;4;20;2;Pens;Office Supplies;30;60;Seattle;;;
4301;10/09/2016;7;57;2;Wireless Router;Furnishings;70;140;Boston;;;
4302;10/09/2016;4;27;2;Invisible Tape;Office Supplies;8;16;Seattle;;;
4303;10/09/2016;18;9;3;Tissues;Housekeeping;14;42;Phoenix;;;
4304;10/09/2016;15;68;1;Window Screen;Maintenance;30;30;Chicago;;;
4305;10/09/2016;13;24;1;Envelopes (Letter);Office Supplies;24;24;New Orleans;;;
4306;11/09/2016;5;20;1;Pens;Office Supplies;30;30;Kansas City;;;
4307;11/09/2016;17;46;1;Safe;Furnishings;115;115;Las Vegas;;;
4308;11/09/2016;7;44;3;Floor Lamp;Furnishings;55;165;Boston;;;
4309;11/09/2016;8;5;1;Moisturizer;Housekeeping;40;40;Philadelphia;;;
4310;11/09/2016;1;47;2;Swivel Chair;Furnishings;75;150;New York;;;
4311;11/09/2016;8;67;1;Adjustable Wrench;Maintenance;10;10;Philadelphia;;;
4312;11/09/2016;8;16;2;Mouthwash;Housekeeping;40;80;Philadelphia;;;
4313;12/09/2016;16;5;2;Moisturizer;Housekeeping;40;80;Denver;;;
4314;12/09/2016;8;39;2;Alarm Clock;Furnishings;45;90;Philadelphia;;;
4315;12/09/2016;16;78;1;Small Area Rug;Public Areas;20;20;Denver;;;
4316;12/09/2016;17;19;2;Light Bulb;Housekeeping;17;34;Las Vegas;;;
4317;12/09/2016;18;5;2;Moisturizer;Housekeeping;40;80;Phoenix;;;
4318;12/09/2016;10;59;3;Screws;Maintenance;14;42;Arlington;;;
4319;12/09/2016;18;44;3;Floor Lamp;Furnishings;55;165;Phoenix;;;
4320;13/09/2016;14;14;1;Pillowcase;Housekeeping;15;15;Nashville;;;
4321;13/09/2016;20;59;1;Screws;Maintenance;14;14;San Francisco;;;
4322;13/09/2016;12;30;3;Permanent Markers;Office Supplies;6;18;Dallas;;;
4323;13/09/2016;5;51;2;Painting;Furnishings;85;170;Kansas City;;;
4324;13/09/2016;12;75;3;Small Plant;Public Areas;25;75;Dallas;;;
4325;14/09/2016;9;20;2;Pens;Office Supplies;30;60;Richmond;;;
4326;14/09/2016;15;62;2;Leaf Blower;Maintenance;202;404;Chicago;;;
4327;14/09/2016;20;94;3;Monitor;Public Areas;70;210;San Francisco;;;
4328;14/09/2016;13;53;2;Iron;Furnishings;20;40;New Orleans;;;
4329;14/09/2016;8;77;1;Large Area Rug;Public Areas;40;40;Philadelphia;;;
4330;14/09/2016;12;32;3;Note Pads;Office Supplies;14;42;Dallas;;;
4331;14/09/2016;12;55;2;Television;Furnishings;200;400;Dallas;;;
4332;14/09/2016;17;18;3;Coffee Cup;Housekeeping;24;72;Las Vegas;;;
4333;15/09/2016;18;4;3;Shampoo;Housekeeping;40;120;Phoenix;;;
4334;15/09/2016;17;37;2;Bed (King);Furnishings;300;600;Las Vegas;;;
4335;15/09/2016;8;9;3;Tissues;Housekeeping;14;42;Philadelphia;;;
4336;15/09/2016;16;18;1;Coffee Cup;Housekeeping;24;24;Denver;;;
4337;15/09/2016;15;14;3;Pillowcase;Housekeeping;15;45;Chicago;;;
4338;15/09/2016;9;80;2;Poster Stand;Public Areas;27;54;Richmond;;;
4339;16/09/2016;11;28;2;Staples;Office Supplies;8;16;Atlanta;;;
4340;16/09/2016;14;19;2;Light Bulb;Housekeeping;17;34;Nashville;;;
4341;16/09/2016;5;12;2;Bed Sheet (King);Housekeeping;29;58;Kansas City;;;
4342;16/09/2016;20;14;2;Pillowcase;Housekeeping;15;30;San Francisco;;;
4343;16/09/2016;12;77;1;Large Area Rug;Public Areas;40;40;Dallas;;;
4344;16/09/2016;5;38;2;Bed (Double);Furnishings;250;500;Kansas City;;;
4345;16/09/2016;7;47;2;Swivel Chair;Furnishings;75;150;Boston;;;
4346;16/09/2016;6;54;1;Chest of Drawers;Furnishings;150;150;Orlando;;;
4347;16/09/2016;10;43;1;Table Lamp;Furnishings;38;38;Arlington;;;
4348;17/09/2016;7;40;3;Coffee Maker;Furnishings;119;357;Boston;;;
4349;17/09/2016;17;93;2;Terminal;Public Areas;85;170;Las Vegas;;;
4350;17/09/2016;17;46;1;Safe;Furnishings;115;115;Las Vegas;;;
4351;17/09/2016;13;32;1;Note Pads;Office Supplies;14;14;New Orleans;;;
4352;17/09/2016;16;63;1;Duct Tape;Maintenance;27;27;Denver;;;
4353;17/09/2016;10;83;3;Bar Stool;Public Areas;60;180;Arlington;;;
4354;17/09/2016;13;62;3;Leaf Blower;Maintenance;202;606;New Orleans;;;
4355;17/09/2016;16;31;3;Sticky Notes;Office Supplies;20;60;Denver;;;
4356;18/09/2016;11;84;3;Tall Chair;Public Areas;75;225;Atlanta;;;
4357;18/09/2016;9;35;1;Tissue Box;Furnishings;25;25;Richmond;;;
4358;18/09/2016;16;16;1;Mouthwash;Housekeeping;40;40;Denver;;;
4359;18/09/2016;7;66;3;Wood Glue;Maintenance;21;63;Boston;;;
4360;18/09/2016;17;24;3;Envelopes (Letter);Office Supplies;24;72;Las Vegas;;;
4361;18/09/2016;15;86;1;Sofa;Public Areas;215;215;Chicago;;;
4362;19/09/2016;12;81;2;Flyer Holder;Public Areas;3;6;Dallas;;;
4363;19/09/2016;9;49;1;Large Vase;Furnishings;27;27;Richmond;;;
4364;19/09/2016;5;62;2;Leaf Blower;Maintenance;202;404;Kansas City;;;
4365;19/09/2016;5;43;2;Table Lamp;Furnishings;38;76;Kansas City;;;
4366;19/09/2016;9;25;3;Envelopes (Legal);Office Supplies;28;84;Richmond;;;
4367;20/09/2016;16;34;1;Shower Curtain;Furnishings;5;5;Denver;;;
4368;20/09/2016;19;78;2;Small Area Rug;Public Areas;20;40;Los Angeles;;;
4369;20/09/2016;6;45;3;Computer Desk;Furnishings;102;306;Orlando;;;
4370;20/09/2016;11;80;3;Poster Stand;Public Areas;27;81;Atlanta;;;
4371;20/09/2016;12;27;3;Invisible Tape;Office Supplies;8;24;Dallas;;;
4372;20/09/2016;3;67;3;Adjustable Wrench;Maintenance;10;30;Portland;;;
4373;20/09/2016;1;34;3;Shower Curtain;Furnishings;5;15;New York;;;
4374;21/09/2016;7;30;3;Permanent Markers;Office Supplies;6;18;Boston;;;
4375;21/09/2016;6;67;2;Adjustable Wrench;Maintenance;10;20;Orlando;;;
4376;21/09/2016;11;49;1;Large Vase;Furnishings;27;27;Atlanta;;;
4377;21/09/2016;11;87;3;End Table;Public Areas;30;90;Atlanta;;;
4378;21/09/2016;4;24;3;Envelopes (Letter);Office Supplies;24;72;Seattle;;;
4379;22/09/2016;17;57;2;Wireless Router;Furnishings;70;140;Las Vegas;;;
4380;22/09/2016;9;39;3;Alarm Clock;Furnishings;45;135;Richmond;;;
4381;22/09/2016;10;9;2;Tissues;Housekeeping;14;28;Arlington;;;
4382;22/09/2016;14;5;1;Moisturizer;Housekeeping;40;40;Nashville;;;
4383;23/09/2016;14;84;1;Tall Chair;Public Areas;75;75;Nashville;;;
4384;23/09/2016;8;76;3;Ficus;Public Areas;80;240;Philadelphia;;;
4385;23/09/2016;15;50;1;Small Vase;Furnishings;33;33;Chicago;;;
4386;23/09/2016;19;90;2;Luggage Cart;Public Areas;138;276;Los Angeles;;;
4387;23/09/2016;1;39;2;Alarm Clock;Furnishings;45;90;New York;;;
4388;23/09/2016;14;45;2;Computer Desk;Furnishings;102;204;Nashville;;;
4389;23/09/2016;6;17;1;Clothes Hanger;Housekeeping;18;18;Orlando;;;
4390;23/09/2016;16;8;1;Bath Soap;Housekeeping;35;35;Denver;;;
4391;23/09/2016;5;32;1;Note Pads;Office Supplies;14;14;Kansas City;;;
4392;23/09/2016;18;70;1;Door Lock;Maintenance;117;117;Phoenix;;;
4393;23/09/2016;2;24;1;Envelopes (Letter);Office Supplies;24;24;Cincinnati;;;
4394;23/09/2016;14;2;3;Hand Towel;Housekeeping;5;15;Nashville;;;
4395;24/09/2016;9;13;3;Bed Sheet (Double);Housekeeping;20;60;Richmond;;;
4396;24/09/2016;8;79;1;Coffee Table;Public Areas;103;103;Philadelphia;;;
